id,articleName,articleNumber,articleDescription,extensiveDescription,brandName,gtin,rsk,enumber,ebvdId,gradeId,grade,gradeIds,grades,expirationDate,bastaArticleUrl,company,bk04Code,bsabCode,flags,lastModifiedAt,source_id,run_key,retrieval_date,doc_hash,sample_seed,sample_index
556982,VÅTRUMSVÄGG 26551B TERMALIFE B,201213,ÅRD UNI SMOKE,,,7332729101618,,,,1,ALFA,[1],['ALFA'],,https://www.bastaonline.se/?aid=556982,"{'id': 328, 'name': 'Forbo Flooring AB', 'url': None}","{'code': '03104', 'name': 'Plastgolv'}","{'code': 'M', 'name': 'SKIKT AV BELÄGGNINGS- OCH BEKLÄDNADSVAROR I HUS', 'aggregationName': None}","{'hasSubstancesCoveredByInformationRequirements': False, 'hasInformation': True, 'hasHealthAndEnvironmentalHazards': True, 'hasCircularity': False, 'hasRenewability': False, 'hasEnvironmentalEffects': False, 'hasEmissionsAndTests': False, 'hasArticleDocumentation': False, 'hasEpdDocumentation': False, 'hasBvdDocumentation': False, 'hasPbDocumentation': False, 'hasEmissionDocumentation': False, 'hasMhibetaDocumentation': False, 'hasSdbDocumentation': False, 'hasOtherDocumentation': False, 'hasCirculatedMaterials': False, 'hasReusability': False, 'hasReusabilityPercentage': False, 'hasRecyclability': False, 'hasRecyclabilityPercentage': False, 'hasCircularityBusinessModels': False, 'hasRenewableMaterials': False, 'hasBoverketEnvironmentalEffects': False, 'hasSwedishWoodArticle': False, 'hasEmissionsAndTestsVoc': False, 'hasEmissionsAndTestsFormaldehyde': False, 'hasEmissionsAndTestsCarcinogenic': False, 'hasEmissionsAndTestsLeaching': False}",2020-12-02T09:33:09.64,AS-33,probe-20260917-as33bastaprobe-3,2026-09-17,c3a051eb0beebd5494f14dce1c01dd9a9e02c63ac8d086a90916d32b347b4665,42,75
579559,"BLINDNIT TREBOL 4X18,8",150073,,,,7319611500735,,,,1,ALFA,[1],['ALFA'],,https://www.bastaonline.se/?aid=579559,"{'id': 1018, 'name': 'Ejot Sverige AB', 'url': None}","{'code': '05301', 'name': 'Nit, blindnit och blindnitsmutter'}","{'code': '001', 'name': 'FÖRBRUKNINGSVARA', 'aggregationName': None}","{'hasSubstancesCoveredByInformationRequirements': False, 'hasInformation': True, 'hasHealthAndEnvironmentalHazards': True, 'hasCircularity': False, 'hasRenewability': False, 'hasEnvironmentalEffects': False, 'hasEmissionsAndTests': False, 'hasArticleDocumentation': False, 'hasEpdDocumentation': False, 'hasBvdDocumentation': False, 'hasPbDocumentation': False, 'hasEmissionDocumentation': False, 'hasMhibetaDocumentation': False, 'hasSdbDocumentation': False, 'hasOtherDocumentation': False, 'hasCirculatedMaterials': False, 'hasReusability': False, 'hasReusabilityPercentage': False, 'hasRecyclability': False, 'hasRecyclabilityPercentage': False, 'hasCircularityBusinessModels': False, 'hasRenewableMaterials': False, 'hasBoverketEnvironmentalEffects': False, 'hasSwedishWoodArticle': False, 'hasEmissionsAndTestsVoc': False, 'hasEmissionsAndTestsFormaldehyde': False, 'hasEmissionsAndTestsCarcinogenic': False, 'hasEmissionsAndTestsLeaching': False}",2019-08-22T10:58:19.187,AS-33,probe-20260917-as33bastaprobe-3,2026-09-17,c3a051eb0beebd5494f14dce1c01dd9a9e02c63ac8d086a90916d32b347b4665,42,76
576691,MARKER BAND,70008052,"MBN 50/0,1MM GULT 250 M",,,9010459234766,,0668025,,1,ALFA,[1],['ALFA'],,https://www.bastaonline.se/?aid=576691,"{'id': 228, 'name': 'Pipelife Sverige AB', 'url': None}","{'code': '20299', 'name': 'Mark övrigt'}","{'code': 'PB', 'name': 'RÖRLEDNINGAR I ANLÄGGNING', 'aggregationName': None}","{'hasSubstancesCoveredByInformationRequirements': False, 'hasInformation': True, 'hasHealthAndEnvironmentalHazards': True, 'hasCircularity': False, 'hasRenewability': False, 'hasEnvironmentalEffects': False, 'hasEmissionsAndTests': False, 'hasArticleDocumentation': False, 'hasEpdDocumentation': False, 'hasBvdDocumentation': False, 'hasPbDocumentation': False, 'hasEmissionDocumentation': False, 'hasMhibetaDocumentation': False, 'hasSdbDocumentation': False, 'hasOtherDocumentation': False, 'hasCirculatedMaterials': False, 'hasReusability': False, 'hasReusabilityPercentage': False, 'hasRecyclability': False, 'hasRecyclabilityPercentage': False, 'hasCircularityBusinessModels': False, 'hasRenewableMaterials': False, 'hasBoverketEnvironmentalEffects': False, 'hasSwedishWoodArticle': False, 'hasEmissionsAndTestsVoc': False, 'hasEmissionsAndTestsFormaldehyde': False, 'hasEmissionsAndTestsCarcinogenic': False, 'hasEmissionsAndTestsLeaching': False}",2023-10-26T13:27:14.847,AS-33,probe-20260917-as33bastaprobe-3,2026-09-17,c3a051eb0beebd5494f14dce1c01dd9a9e02c63ac8d086a90916d32b347b4665,42,77
615813,DR,835250,"Spjäll med vridbart avklippt blad, utan safe ",,Spjäll och mätdon,7319661662865,,,,1,ALFA,[1],['ALFA'],,https://www.bastaonline.se/?aid=615813,"{'id': 242, 'name': 'Lindab AB', 'url': None}","{'code': '21001', 'name': 'Ventiler'}","{'code': 'QJ', 'name': 'SPJÄLL, FLÖDESDON OCH BLANDNINGSDON', 'aggregationName': None}","{'hasSubstancesCoveredByInformationRequirements': False, 'hasInformation': True, 'hasHealthAndEnvironmentalHazards': True, 'hasCircularity': True, 'hasRenewability': True, 'hasEnvironmentalEffects': False, 'hasEmissionsAndTests': False, 'hasArticleDocumentation': False, 'hasEpdDocumentation': False, 'hasBvdDocumentation': False, 'hasPbDocumentation': False, 'hasEmissionDocumentation': False, 'hasMhibetaDocumentation': False, 'hasSdbDocumentation': False, 'hasOtherDocumentation': False, 'hasCirculatedMaterials': False, 'hasReusability': False, 'hasReusabilityPercentage': False, 'hasRecyclability': False, 'hasRecyclabilityPercentage': False, 'hasCircularityBusinessModels': False, 'hasRenewableMaterials': False, 'hasBoverketEnvironmentalEffects': False, 'hasSwedishWoodArticle': False, 'hasEmissionsAndTestsVoc': False, 'hasEmissionsAndTestsFormaldehyde': False, 'hasEmissionsAndTestsCarcinogenic': False, 'hasEmissionsAndTestsLeaching': False}",2024-09-12T09:07:39.743,AS-33,probe-20260917-as33bastaprobe-3,2026-09-17,c3a051eb0beebd5494f14dce1c01dd9a9e02c63ac8d086a90916d32b347b4665,42,78
424364,Eurofox Konsol MFT-MF,2029640,"090 M 6,5 S",,Hilti,,,,,1,ALFA,[1],['ALFA'],,https://www.bastaonline.se/?aid=424364,"{'id': 86, 'name': 'Hilti Svenska AB', 'url': None}","{'code': '01699', 'name': 'Tak- och väggbeklädnad övrigt'}","{'code': 'J', 'name': 'SKIKT AV BYGGPAPP, TÄTSKIKTSMATTA, ASFALT, DUK, PLASTFILM, PLAN PLÅT, ÖVERLÄGGSPLATTOR E D', 'aggregationName': None}","{'hasSubstancesCoveredByInformationRequirements': False, 'hasInformation': True, 'hasHealthAndEnvironmentalHazards': True, 'hasCircularity': False, 'hasRenewability': False, 'hasEnvironmentalEffects': False, 'hasEmissionsAndTests': False, 'hasArticleDocumentation': False, 'hasEpdDocumentation': False, 'hasBvdDocumentation': False, 'hasPbDocumentation': False, 'hasEmissionDocumentation': False, 'hasMhibetaDocumentation': False, 'hasSdbDocumentation': False, 'hasOtherDocumentation': False, 'hasCirculatedMaterials': False, 'hasReusability': False, 'hasReusabilityPercentage': False, 'hasRecyclability': False, 'hasRecyclabilityPercentage': False, 'hasCircularityBusinessModels': False, 'hasRenewableMaterials': False, 'hasBoverketEnvironmentalEffects': False, 'hasSwedishWoodArticle': False, 'hasEmissionsAndTestsVoc': False, 'hasEmissionsAndTestsFormaldehyde': False, 'hasEmissionsAndTestsCarcinogenic': False, 'hasEmissionsAndTestsLeaching': False}",2014-07-11T12:04:26.037,AS-33,probe-20260917-as33bastaprobe-3,2026-09-17,c3a051eb0beebd5494f14dce1c01dd9a9e02c63ac8d086a90916d32b347b4665,42,79
265113,Trä/alu Sidohängt Ut 3-gl,70132001160850,Sidohängt fönster i aluminiumbeklätt trä utåtgående 3-glas (Rak profil),fönster F2 16-08,Svenska Fönster,,,,C-SE556064842901-10,1,ALFA,[1],['ALFA'],,https://www.bastaonline.se/?aid=265113,"{'id': 325, 'name': 'Svenska Fönster AB', 'url': None}","{'code': '04103', 'name': 'Utåtgående fönster trä/aluminium'}","{'code': 'NSC.1', 'name': 'Fönster, fönsterdörrar, fönsterpartier, väggpartier o d', 'aggregationName': None}","{'hasSubstancesCoveredByInformationRequirements': False, 'hasInformation': True, 'hasHealthAndEnvironmentalHazards': True, 'hasCircularity': True, 'hasRenewability': False, 'hasEnvironmentalEffects': False, 'hasEmissionsAndTests': False, 'hasArticleDocumentation': True, 'hasEpdDocumentation': False, 'hasBvdDocumentation': False, 'hasPbDocumentation': False, 'hasEmissionDocumentation': False, 'hasMhibetaDocumentation': False, 'hasSdbDocumentation': False, 'hasOtherDocumentation': False, 'hasCirculatedMaterials': False, 'hasReusability': False, 'hasReusabilityPercentage': False, 'hasRecyclability': False, 'hasRecyclabilityPercentage': False, 'hasCircularityBusinessModels': False, 'hasRenewableMaterials': False, 'hasBoverketEnvironmentalEffects': False, 'hasSwedishWoodArticle': False, 'hasEmissionsAndTestsVoc': False, 'hasEmissionsAndTestsFormaldehyde': False, 'hasEmissionsAndTestsCarcinogenic': False, 'hasEmissionsAndTestsLeaching': False}",2026-06-04T03:36:49.967,AS-33,probe-20260917-as33bastaprobe-3,2026-09-17,c3a051eb0beebd5494f14dce1c01dd9a9e02c63ac8d086a90916d32b347b4665,42,80
657069,Träskruv Powerfast II TKT EFZ,670238,"4,0 x 35mm Helgängad TX20",Träskruv med kullrigt huvud och TX. Elförzinkat kolstål.,FISCHER,4048962370966,,,C-SE556718177001-11,1,ALFA,[1],['ALFA'],,https://www.bastaonline.se/?aid=657069,"{'id': 437, 'name': 'fischer Sverige AB', 'url': None}","{'code': '05102', 'name': 'Träskruv invändig'}","{'code': 'ZS', 'name': 'DIVERSE TÄTNINGAR, KOMPLETTERINGAR, INFÄSTNINGAR O D I HUS', 'aggregationName': None}","{'hasSubstancesCoveredByInformationRequirements': False, 'hasInformation': True, 'hasHealthAndEnvironmentalHazards': True, 'hasCircularity': False, 'hasRenewability': False, 'hasEnvironmentalEffects': False, 'hasEmissionsAndTests': False, 'hasArticleDocumentation': True, 'hasEpdDocumentation': False, 'hasBvdDocumentation': False, 'hasPbDocumentation': False, 'hasEmissionDocumentation': False, 'hasMhibetaDocumentation': False, 'hasSdbDocumentation': False, 'hasOtherDocumentation': False, 'hasCirculatedMaterials': False, 'hasReusability': False, 'hasReusabilityPercentage': False, 'hasRecyclability': False, 'hasRecyclabilityPercentage': False, 'hasCircularityBusinessModels': False, 'hasRenewableMaterials': False, 'hasBoverketEnvironmentalEffects': False, 'hasSwedishWoodArticle': False, 'hasEmissionsAndTestsVoc': False, 'hasEmissionsAndTestsFormaldehyde': False, 'hasEmissionsAndTestsCarcinogenic': False, 'hasEmissionsAndTestsLeaching': False}",2023-04-05T13:10:28.97,AS-33,probe-20260917-as33bastaprobe-3,2026-09-17,c3a051eb0beebd5494f14dce1c01dd9a9e02c63ac8d086a90916d32b347b4665,42,81
616945,ESHUI,103527,"Renslucka med handtag, isolerad.",,ISOL - kanalsystem,7319661035270,,,A-7300009-00795-0-59,1,ALFA,[1],['ALFA'],,https://www.bastaonline.se/?aid=616945,"{'id': 242, 'name': 'Lindab AB', 'url': None}","{'code': '21002', 'name': 'Kanalsystem'}","{'code': 'QLE', 'name': 'LUCKOR I VENTILATIONSKANAL FÖR RENSNING OCH INSPEKTION', 'aggregationName': None}","{'hasSubstancesCoveredByInformationRequirements': False, 'hasInformation': True, 'hasHealthAndEnvironmentalHazards': True, 'hasCircularity': True, 'hasRenewability': True, 'hasEnvironmentalEffects': False, 'hasEmissionsAndTests': False, 'hasArticleDocumentation': False, 'hasEpdDocumentation': False, 'hasBvdDocumentation': False, 'hasPbDocumentation': False, 'hasEmissionDocumentation': False, 'hasMhibetaDocumentation': False, 'hasSdbDocumentation': False, 'hasOtherDocumentation': False, 'hasCirculatedMaterials': False, 'hasReusability': False, 'hasReusabilityPercentage': False, 'hasRecyclability': False, 'hasRecyclabilityPercentage': False, 'hasCircularityBusinessModels': False, 'hasRenewableMaterials': False, 'hasBoverketEnvironmentalEffects': False, 'hasSwedishWoodArticle': False, 'hasEmissionsAndTestsVoc': False, 'hasEmissionsAndTestsFormaldehyde': False, 'hasEmissionsAndTestsCarcinogenic': False, 'hasEmissionsAndTestsLeaching': False}",2024-09-12T09:12:38.173,AS-33,probe-20260917-as33bastaprobe-3,2026-09-17,c3a051eb0beebd5494f14dce1c01dd9a9e02c63ac8d086a90916d32b347b4665,42,82
700807,Signature Acoustic Stucco Mist,AQ0AUC93CE.PP0BU," 3,5mm Thick, 1mm Wear Layer, 1mm Acoustic Foam Backing, (304.8mm x 304.8mm)",,Amtico Signature Acoustic,05023510156000,,,B-500254768-4,1,ALFA,[1],['ALFA'],,https://www.bastaonline.se/?aid=700807,"{'id': 279, 'name': 'Amtico International AB', 'url': None}","{'code': '03104', 'name': 'Plastgolv'}","{'code': 'MFK.1', 'name': 'Beläggningar av matta eller plattor av plast utan krav på vattentäthet', 'aggregationName': None}","{'hasSubstancesCoveredByInformationRequirements': False, 'hasInformation': True, 'hasHealthAndEnvironmentalHazards': True, 'hasCircularity': True, 'hasRenewability': True, 'hasEnvironmentalEffects': True, 'hasEmissionsAndTests': True, 'hasArticleDocumentation': False, 'hasEpdDocumentation': False, 'hasBvdDocumentation': False, 'hasPbDocumentation': False, 'hasEmissionDocumentation': False, 'hasMhibetaDocumentation': False, 'hasSdbDocumentation': False, 'hasOtherDocumentation': False, 'hasCirculatedMaterials': True, 'hasReusability': False, 'hasReusabilityPercentage': False, 'hasRecyclability': False, 'hasRecyclabilityPercentage': False, 'hasCircularityBusinessModels': False, 'hasRenewableMaterials': True, 'hasBoverketEnvironmentalEffects': False, 'hasSwedishWoodArticle': False, 'hasEmissionsAndTestsVoc': True, 'hasEmissionsAndTestsFormaldehyde': True, 'hasEmissionsAndTestsCarcinogenic': True, 'hasEmissionsAndTestsLeaching': False}",2026-08-19T07:52:18.01,AS-33,probe-20260917-as33bastaprobe-3,2026-09-17,c3a051eb0beebd5494f14dce1c01dd9a9e02c63ac8d086a90916d32b347b4665,42,83
602396,ENTRÉGOLV 5709 CORAL BRUSH 105,181658,CM INCL. EDGE,,,8710947231949,,,,1,ALFA,[1],['ALFA'],,https://www.bastaonline.se/?aid=602396,"{'id': 328, 'name': 'Forbo Flooring AB', 'url': None}","{'code': '03109', 'name': 'Entrémattor'}","{'code': 'M', 'name': 'SKIKT AV BELÄGGNINGS- OCH BEKLÄDNADSVAROR I HUS', 'aggregationName': None}","{'hasSubstancesCoveredByInformationRequirements': False, 'hasInformation': True, 'hasHealthAndEnvironmentalHazards': True, 'hasCircularity': False, 'hasRenewability': False, 'hasEnvironmentalEffects': False, 'hasEmissionsAndTests': False, 'hasArticleDocumentation': False, 'hasEpdDocumentation': False, 'hasBvdDocumentation': False, 'hasPbDocumentation': False, 'hasEmissionDocumentation': False, 'hasMhibetaDocumentation': False, 'hasSdbDocumentation': False, 'hasOtherDocumentation': False, 'hasCirculatedMaterials': False, 'hasReusability': False, 'hasReusabilityPercentage': False, 'hasRecyclability': False, 'hasRecyclabilityPercentage': False, 'hasCircularityBusinessModels': False, 'hasRenewableMaterials': False, 'hasBoverketEnvironmentalEffects': False, 'hasSwedishWoodArticle': False, 'hasEmissionsAndTestsVoc': False, 'hasEmissionsAndTestsFormaldehyde': False, 'hasEmissionsAndTestsCarcinogenic': False, 'hasEmissionsAndTestsLeaching': False}",2020-12-01T19:49:18.683,AS-33,probe-20260917-as33bastaprobe-3,2026-09-17,c3a051eb0beebd5494f14dce1c01dd9a9e02c63ac8d086a90916d32b347b4665,42,84
593346,"Z RSE 4,5 4,3/0,6 108/48 Rotlack",3RS02-61,Avtrappad Stolpe,,AB Varmförzinkning,,,,,1,ALFA,[1],['ALFA'],,https://www.bastaonline.se/?aid=593346,"{'id': 700, 'name': 'AB Varmförzinkning', 'url': None}","{'code': '18202', 'name': 'Utomhusbelysning'}","{'code': 'SBC.21', 'name': 'Stolpar och master för vägbelysning e d', 'aggregationName': None}","{'hasSubstancesCoveredByInformationRequirements': False, 'hasInformation': True, 'hasHealthAndEnvironmentalHazards': True, 'hasCircularity': True, 'hasRenewability': True, 'hasEnvironmentalEffects': False, 'hasEmissionsAndTests': False, 'hasArticleDocumentation': False, 'hasEpdDocumentation': False, 'hasBvdDocumentation': False, 'hasPbDocumentation': False, 'hasEmissionDocumentation': False, 'hasMhibetaDocumentation': False, 'hasSdbDocumentation': False, 'hasOtherDocumentation': False, 'hasCirculatedMaterials': False, 'hasReusability': False, 'hasReusabilityPercentage': False, 'hasRecyclability': False, 'hasRecyclabilityPercentage': False, 'hasCircularityBusinessModels': False, 'hasRenewableMaterials': False, 'hasBoverketEnvironmentalEffects': False, 'hasSwedishWoodArticle': False, 'hasEmissionsAndTestsVoc': False, 'hasEmissionsAndTestsFormaldehyde': False, 'hasEmissionsAndTestsCarcinogenic': False, 'hasEmissionsAndTestsLeaching': False}",2025-11-20T14:54:35.333,AS-33,probe-20260917-as33bastaprobe-3,2026-09-17,c3a051eb0beebd5494f14dce1c01dd9a9e02c63ac8d086a90916d32b347b4665,42,85
605431,Basic grå (Utgått),8047,30x30,,Konradssons Kakel,07340137319662,,,,1,ALFA,[1],['ALFA'],,https://www.bastaonline.se/?aid=605431,"{'id': 627, 'name': 'Konradssons Kakel AB', 'url': None}","{'code': '03001', 'name': 'Kakel'}","{'code': 'MBE.1', 'name': 'Beläggningar av keramiska plattor', 'aggregationName': None}","{'hasSubstancesCoveredByInformationRequirements': False, 'hasInformation': True, 'hasHealthAndEnvironmentalHazards': True, 'hasCircularity': True, 'hasRenewability': True, 'hasEnvironmentalEffects': False, 'hasEmissionsAndTests': False, 'hasArticleDocumentation': False, 'hasEpdDocumentation': False, 'hasBvdDocumentation': False, 'hasPbDocumentation': False, 'hasEmissionDocumentation': False, 'hasMhibetaDocumentation': False, 'hasSdbDocumentation': False, 'hasOtherDocumentation': False, 'hasCirculatedMaterials': False, 'hasReusability': False, 'hasReusabilityPercentage': False, 'hasRecyclability': False, 'hasRecyclabilityPercentage': False, 'hasCircularityBusinessModels': False, 'hasRenewableMaterials': False, 'hasBoverketEnvironmentalEffects': False, 'hasSwedishWoodArticle': False, 'hasEmissionsAndTestsVoc': False, 'hasEmissionsAndTestsFormaldehyde': False, 'hasEmissionsAndTestsCarcinogenic': False, 'hasEmissionsAndTestsLeaching': False}",2024-11-13T08:45:36.843,AS-33,probe-20260917-as33bastaprobe-3,2026-09-17,c3a051eb0beebd5494f14dce1c01dd9a9e02c63ac8d086a90916d32b347b4665,42,86
749510,"Moelven Bas, 22mm",769159,Gran 22x145x3600 Ytterpanel Bas,"Moelven Bas är en obehandlat ytterpanel där allt eventuellt målningsarbete måste göras på egen hand. En ytterpanel skall alltid vara minst grundmålad innan montering. Ytterpanelen har en finsågad yta, rillade kanter och fasade hörn för bästa fäste för färgen. Ska fasaden målas rekommenderar vi istället Moelvens ytterpanel Bekväm (grundmålad) eller Proffs (mellanstruken) som bland annat ger ett bättre skydd under byggtiden.",Moelven,7040437691597,,,C-SE556201978501-18,1,ALFA,[1],['ALFA'],,https://www.bastaonline.se/?aid=749510,"{'id': 539, 'name': 'Moelven Wood AB', 'url': None}","{'code': '02201', 'name': 'Ytterpanelbräder'}","{'code': 'HSD.16', 'name': 'Synlig vägg- och takpanel samt lister utomhus', 'aggregationName': None}","{'hasSubstancesCoveredByInformationRequirements': False, 'hasInformation': True, 'hasHealthAndEnvironmentalHazards': True, 'hasCircularity': True, 'hasRenewability': True, 'hasEnvironmentalEffects': True, 'hasEmissionsAndTests': True, 'hasArticleDocumentation': True, 'hasEpdDocumentation': False, 'hasBvdDocumentation': False, 'hasPbDocumentation': False, 'hasEmissionDocumentation': False, 'hasMhibetaDocumentation': False, 'hasSdbDocumentation': False, 'hasOtherDocumentation': False, 'hasCirculatedMaterials': False, 'hasReusability': True, 'hasReusabilityPercentage': False, 'hasRecyclability': True, 'hasRecyclabilityPercentage': False, 'hasCircularityBusinessModels': True, 'hasRenewableMaterials': True, 'hasBoverketEnvironmentalEffects': False, 'hasSwedishWoodArticle': True, 'hasEmissionsAndTestsVoc': True, 'hasEmissionsAndTestsFormaldehyde': True, 'hasEmissionsAndTestsCarcinogenic': True, 'hasEmissionsAndTestsLeaching': False}",2026-04-07T14:12:56.153,AS-33,probe-20260917-as33bastaprobe-3,2026-09-17,c3a051eb0beebd5494f14dce1c01dd9a9e02c63ac8d086a90916d32b347b4665,42,87
750465,21 mm rundstav Ek,10007502102100,21 x 21 mm,Ek,Wibergs,,,,,1,ALFA,[1],['ALFA'],,https://www.bastaonline.se/?aid=750465,"{'id': 702, 'name': 'Henry Wiberg AB', 'url': None}","{'code': '02007', 'name': 'Läkt'}","{'code': 'M', 'name': 'SKIKT AV BELÄGGNINGS- OCH BEKLÄDNADSVAROR I HUS', 'aggregationName': None}","{'hasSubstancesCoveredByInformationRequirements': False, 'hasInformation': True, 'hasHealthAndEnvironmentalHazards': True, 'hasCircularity': True, 'hasRenewability': False, 'hasEnvironmentalEffects': False, 'hasEmissionsAndTests': False, 'hasArticleDocumentation': False, 'hasEpdDocumentation': False, 'hasBvdDocumentation': False, 'hasPbDocumentation': False, 'hasEmissionDocumentation': False, 'hasMhibetaDocumentation': False, 'hasSdbDocumentation': False, 'hasOtherDocumentation': False, 'hasCirculatedMaterials': False, 'hasReusability': False, 'hasReusabilityPercentage': False, 'hasRecyclability': True, 'hasRecyclabilityPercentage': False, 'hasCircularityBusinessModels': False, 'hasRenewableMaterials': False, 'hasBoverketEnvironmentalEffects': False, 'hasSwedishWoodArticle': False, 'hasEmissionsAndTestsVoc': False, 'hasEmissionsAndTestsFormaldehyde': False, 'hasEmissionsAndTestsCarcinogenic': False, 'hasEmissionsAndTestsLeaching': False}",2026-04-22T08:05:04.427,AS-33,probe-20260917-as33bastaprobe-3,2026-09-17,c3a051eb0beebd5494f14dce1c01dd9a9e02c63ac8d086a90916d32b347b4665,42,88
696688,Signature Diffusion Lux,AR0ADF38CP.UP0BU,"2,5mm Thick, 1mm Wear Layer, (914.4mmx 914.4mm)",,Amtico Signature,05023510177876,,,C-SE556598527101-4,1,ALFA,[1],['ALFA'],,https://www.bastaonline.se/?aid=696688,"{'id': 279, 'name': 'Amtico International AB', 'url': None}","{'code': '03104', 'name': 'Plastgolv'}","{'code': 'MFK.1', 'name': 'Beläggningar av matta eller plattor av plast utan krav på vattentäthet', 'aggregationName': None}","{'hasSubstancesCoveredByInformationRequirements': False, 'hasInformation': True, 'hasHealthAndEnvironmentalHazards': True, 'hasCircularity': True, 'hasRenewability': True, 'hasEnvironmentalEffects': True, 'hasEmissionsAndTests': True, 'hasArticleDocumentation': True, 'hasEpdDocumentation': False, 'hasBvdDocumentation': False, 'hasPbDocumentation': False, 'hasEmissionDocumentation': False, 'hasMhibetaDocumentation': False, 'hasSdbDocumentation': False, 'hasOtherDocumentation': False, 'hasCirculatedMaterials': True, 'hasReusability': False, 'hasReusabilityPercentage': False, 'hasRecyclability': False, 'hasRecyclabilityPercentage': False, 'hasCircularityBusinessModels': False, 'hasRenewableMaterials': True, 'hasBoverketEnvironmentalEffects': False, 'hasSwedishWoodArticle': False, 'hasEmissionsAndTestsVoc': True, 'hasEmissionsAndTestsFormaldehyde': True, 'hasEmissionsAndTestsCarcinogenic': True, 'hasEmissionsAndTestsLeaching': False}",2026-08-19T07:42:32.677,AS-33,probe-20260917-as33bastaprobe-3,2026-09-17,c3a051eb0beebd5494f14dce1c01dd9a9e02c63ac8d086a90916d32b347b4665,42,89
663950,Bemix 310 High Tech FF,1100520,"25kg, tixotropt torrbruk av typ expanderbruk ","Bemix High Tech 310 FF är lätt att applicera för hand eller med anpassad pumputrustning. Härdar i minusgrader ner till -10 °C. Används till fogning av exempelvis betongelement och natursten där en tät fog med hög hållfasthet efterfrågas. Också lämplig för mindre fyllningar där form inte kan användas, är kulöranpassad till konstruktioner gjutna av anläggningscement.",Bemix,7331933706657,,,B-345366387-40,1,ALFA,[1],['ALFA'],,https://www.bastaonline.se/?aid=663950,"{'id': 2510, 'name': 'Finja Bemix AB', 'url': None}","{'code': '01005', 'name': 'Torrbruk mura/putsa'}","{'code': '000', 'name': 'KEMISK PRODUKT', 'aggregationName': None}","{'hasSubstancesCoveredByInformationRequirements': False, 'hasInformation': True, 'hasHealthAndEnvironmentalHazards': True, 'hasCircularity': False, 'hasRenewability': True, 'hasEnvironmentalEffects': False, 'hasEmissionsAndTests': False, 'hasArticleDocumentation': True, 'hasEpdDocumentation': False, 'hasBvdDocumentation': False, 'hasPbDocumentation': False, 'hasEmissionDocumentation': False, 'hasMhibetaDocumentation': False, 'hasSdbDocumentation': False, 'hasOtherDocumentation': False, 'hasCirculatedMaterials': False, 'hasReusability': False, 'hasReusabilityPercentage': False, 'hasRecyclability': False, 'hasRecyclabilityPercentage': False, 'hasCircularityBusinessModels': False, 'hasRenewableMaterials': False, 'hasBoverketEnvironmentalEffects': False, 'hasSwedishWoodArticle': False, 'hasEmissionsAndTestsVoc': False, 'hasEmissionsAndTestsFormaldehyde': False, 'hasEmissionsAndTestsCarcinogenic': False, 'hasEmissionsAndTestsLeaching': False}",2021-11-08T11:02:51.847,AS-33,probe-20260917-as33bastaprobe-3,2026-09-17,c3a051eb0beebd5494f14dce1c01dd9a9e02c63ac8d086a90916d32b347b4665,42,90
712939,STAKETLÄKT G4-2 IMPREGNERAD,99245,NTR AB 28X45X4500 MM,,SÖDRA,7322660034922,,,C-SE729500378901-10,1,ALFA,[1],['ALFA'],,https://www.bastaonline.se/?aid=712939,"{'id': 875, 'name': 'Södra Skogsägarna ekonomiska förening', 'url': None}","{'code': '02303', 'name': 'Impregnerat träskyddsklass NTR/AB'}","{'code': 'HSD', 'name': 'KONSTRUKTIONER AV LÄNGDFORMVAROR AV TRÄ I HUS', 'aggregationName': None}","{'hasSubstancesCoveredByInformationRequirements': False, 'hasInformation': True, 'hasHealthAndEnvironmentalHazards': True, 'hasCircularity': True, 'hasRenewability': True, 'hasEnvironmentalEffects': True, 'hasEmissionsAndTests': False, 'hasArticleDocumentation': False, 'hasEpdDocumentation': False, 'hasBvdDocumentation': False, 'hasPbDocumentation': False, 'hasEmissionDocumentation': False, 'hasMhibetaDocumentation': False, 'hasSdbDocumentation': False, 'hasOtherDocumentation': False, 'hasCirculatedMaterials': False, 'hasReusability': False, 'hasReusabilityPercentage': False, 'hasRecyclability': False, 'hasRecyclabilityPercentage': False, 'hasCircularityBusinessModels': False, 'hasRenewableMaterials': True, 'hasBoverketEnvironmentalEffects': False, 'hasSwedishWoodArticle': True, 'hasEmissionsAndTestsVoc': False, 'hasEmissionsAndTestsFormaldehyde': False, 'hasEmissionsAndTestsCarcinogenic': False, 'hasEmissionsAndTestsLeaching': False}",2026-05-06T10:48:32.57,AS-33,probe-20260917-as33bastaprobe-3,2026-09-17,c3a051eb0beebd5494f14dce1c01dd9a9e02c63ac8d086a90916d32b347b4665,42,91
